Z1,Z2,Z3,Z4,Z5,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,D,Y
18.2822571686449,0.388624644742645,0.109824634524363,0.851267395242065,0.138169499752484,0.564796220081388,0.703867604113338,-0.534987076134039,0.147683645819216,-0.70803117654641,0.411905194292882,0.460808775177514,0.424366810698999,-0.226379508999694,1.52073869002265,-1.57892974964105,0.529513748070456,-1.27056478171464,-1.26529029413633,0.266772734585234,0.52407731994644,1.93653653736835,-0.728687506336598,1.04099694395882,-0.475734783756451,1.70634651453463,-0.389739922746214,1.14918256471296,1.2700382742024,-1.05559453243202,0.245281835265767,-0.0564024273978855,-3.26752866182803,-1.13448398125403,-0.595040332267707,0,26.4966728676943
6.3476989697665,1.01170735442438,-1.25770347256871,1.61356362716422,0.7401435482497,-1.39323401640532,-0.867057702078231,2.42134805145832,-0.319887783458679,1.82342352231811,-0.610421543831586,1.33484550074779,-1.23222426419857,-0.690944291846836,1.54017215030342,1.06583565911785,0.0316781974336073,0.0837031099144335,0.192533361722424,-0.31934515430189,2.67544406571303,-1.01778943097585,-0.337415616582329,-0.765478804725604,1.69895114057325,0.17243563394223,-1.79347274824839,-0.182582232200302,-1.98463888738604,-1.06185699904512,-0.485024265982515,0.0753199958465766,0.322205951119944,0.243569538696687,0.522048063782497,0,13.0153819121114
0.0486959144473076,-1.51472855936627,0.454243890380459,-0.618247366254227,-1.19177393267085,-0.861748234802498,-0.89090517294801,-0.483071617564426,-1.79208043692802,-0.384463336988986,0.775641203810703,-0.317206571872711,-0.196667984894813,-1.03467607364175,0.011855710766163,2.45271055445881,0.948596205013423,-1.06258832905614,-0.230372456973447,0.00465750197953301,2.30357906912015,-1.78131540676613,2.11869696906864,-2.02370730614667,-0.470395744520835,0.377385565264895,1.78694628793478,-0.229055362852844,-0.614845458951719,1.0732467197662,1.48666029248732,-1.0448977664307,1.56018006097922,1.50992684492747,-0.622821787040408,0,16.2596126686594
18.3693189538064,0.482755941282789,-0.329232521017256,-0.217509393710834,-4.10321417827111,-0.230998453830714,-0.0765600600751247,0.11364131183601,-0.326992710837228,-0.313380596306812,-0.761938998952719,0.0538422802734933,-0.273121547170365,-0.321976834709244,-1.48304478233245,-1.63503533975465,-0.0225642231597514,0.47264271383048,0.728561388950641,1.9854825726288,1.46299818894214,0.941864974522516,-0.687065168937949,-0.00286616643154008,-0.548047339747333,0.76892366930125,0.780381072774823,-0.0441201376661471,0.205410848999855,0.276316481724756,-1.5560948543356,0.368668449403895,0.379080819392805,-0.409532324216967,-0.822968983401506,0,17.5718463129533
33.5448213277345,-1.77383076680605,-0.574337978552446,-0.642100419843749,0.478240262272047,-1.13334919884851,-0.414280088381146,0.584494566350028,0.256284758356231,0.0587651487218223,-0.0455046544089643,-0.0123719290257536,0.746843111949048,-0.642212714715619,-1.31062039449524,2.15296506689141,-0.0805089673312933,-0.215016234043323,-1.11976749788071,-0.358883523178769,1.6912723539404,-1.20497201052039,1.00749417194431,1.12289637814164,-0.310865224400523,-2.13902969806524,-0.483288339222715,-2.66867660093417,1.27996961919098,-1.50556920301235,-1.38534709826832,1.60070621751291,0.0895883063671737,0.697155159453143,-0.72843229088954,0,21.2250186881008
41.3908703608399,-0.843292312372441,1.22752636029126,-0.541388242831618,1.03578718166381,0.205392533687089,-1.1271099711908,-1.33557979869442,-1.48026142807539,-0.238382568163612,1.33756217269644,-0.607839093339783,0.392362950977987,0.470291612381715,0.752629245551733,-1.54648525421286,-0.650452347058758,-0.0937439932812566,1.31490699719675,1.14067428602765,-1.19750991708296,0.129129013150087,1.07398870845823,-1.40148780589126,0.267290198260166,-0.978797779050442,-0.801351840927409,-0.108276468186439,0.228211640111686,2.91415977653412,1.20917210830751,0.0924086107051016,-2.20440495743365,-0.0201033161095004,0.217478052565842,0,23.1202899166653
2.42582365870476,-2.68139077248355,-0.0236769106528738,-0.550138634191089,0.164256094498976,-1.31396489172146,-0.651063006972323,0.607843311989169,1.51208724671162,-0.124130854958602,-1.13621615148684,1.12527754818199,0.130452385230627,-0.440941521256655,1.59237499964434,-0.293371930919608,0.135525946177426,-0.929070657959267,0.35931737292403,-0.312379452771311,-3.21170500343223,0.336673832485244,0.101457526133422,-0.806473905484789,-0.200970016559092,0.251871030375349,0.561992448402053,0.568894487058258,0.487249206922326,-1.35466501223562,1.25280260477756,-0.791026879217032,-0.680111446973033,1.51391484951938,0.270602483696517,0,15.7401747995376
16.7000697715459,-1.88561575026443,-1.19134608425699,0.00289668000374083,-0.327311584164677,-0.429291854067647,0.543123171775975,0.179417271457854,0.700147985366001,-0.0497512360442399,-0.410653407556181,2.39582210408359,1.17902701975596,1.37019028791488,-0.182821456262936,0.318738155980023,0.249773432711966,0.310349221103939,0.810345329702399,-0.113653975084517,1.4661619018309,-0.932397496716655,0.447887494751232,0.0410973520934534,-0.565526558466705,-0.712413051986208,0.765956943166202,-0.263051535110707,0.302780700837895,-0.454855454736677,0.325077868294518,0.882171845533913,-2.14312241934169,-0.202723983798728,-0.801970851813425,0,19.4004542000618
42.9575337071843,0.399943740808211,0.576709582951872,0.359094230260507,-1.15970823020652,0.61065015284029,-2.01397771966568,-1.69028253556614,-0.338602317630162,-0.616768533624031,0.662808658017817,0.0964627597024894,-0.963732163133759,1.69104618973191,1.75116323959958,0.739457668356973,-0.827908777896427,1.31050576320687,0.992614105440297,-0.38686833325181,-1.69991601671466,-0.40028497557621,-0.443514050096764,0.326311879635927,0.477912261547144,0.968197432273224,-1.64687923487424,-0.376243829876304,-0.337442911490078,-1.97944638637683,0.506369151629324,0.597874907266902,-0.641004000273607,0.177096982889502,-1.21335929559272,0,18.2297976928935
48.4415264481157,-2.18309215117824,0.616750029585484,-0.338355485396897,-0.90878440893637,-0.919469118036765,0.663714147655488,-0.0393895606436988,1.27849728405849,0.177405807337713,-0.934591144988227,0.94601006597348,-0.111348728426184,-1.84139819037918,-0.702248426452869,0.813747750410639,0.0275118921963818,-0.520321696775813,-1.38430443237632,0.35205358874924,0.122968703016358,0.481902634171216,-0.023695530507068,0.538043260705879,-0.991993025837336,-0.863550335312963,1.80150469051545,1.71545658386559,0.929784120614377,1.6240232801609,0.740906657525409,1.02788170722628,-0.701864121835766,0.518752547140122,0.0322601349677588,0,18.903436983782
